Date;Time;Code;Object;Area;Status;Comment;CO2abs;dCO2ZP;dCO2MP;H2Oabs;dH2OZP;dH2OMP;Flow;Pamb;Aux1;Aux2;Tcuv;Tleaf;Tamb;Ttop;PARtop;PARbot;PARamb;Imp;rh;E;VPD;GH2O;A;ci;ca;wa
yyyy-mm-dd;hh:mm:ss;string;No;cm2;string;;ppm;ppm;ppm;ppm;ppm;ppm;µmol/s;kPa;mV;mV;°C;°C;°C;°C;µmol m-2 s-1;µmol m-2 s-1;µmol m-2 s-1;steps;%;mmol m-2 s-1;Pa/kPa;mmol m-2 s-1;µmol m-2 s-1;ppm;ppm;ppm
2019-11-04;15:01:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.251;0.4387669;0.484912;15986.67;-115.8096;159.2;749.53;97.390;294;427;21.99;21.98;20.90;21.98;1.5;0.3;138.1;7;59.96;1.239854;11.08408;111.859;-0.7009712;403.1297;400.30;16261.7
2019-11-04;15:01:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2266;0.4387669;0.4596655;15992.51;-115.8096;156.1337;749.68;97.390;294;427;21.99;21.97;20.82;21.98;1.5;0.2;138.4;7;59.97;1.226279;11.06427;110.8323;-0.5835238;401.5437;400.25;16264.5
2019-11-04;15:01:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1187;0.4387669;0.4626328;15994.32;-115.8096;155.4166;749.65;97.388;294;427;21.99;21.97;20.80;21.98;1.5;0.5;138.3;7;59.97;1.222998;11.06373;110.5412;-0.5952346;401.6212;400.14;16265.6
2019-11-04;15:02:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9471;0.4387669;0.4406375;15992.8;-115.8096;155.7981;749.62;97.392;294;427;21.99;21.96;20.81;21.98;1.5;0.2;138.0;7;59.97;1.224667;11.04676;110.8621;-0.498103;400.0658;399.95;16264.4
2019-11-04;15:02:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.8413;0.4387669;0.4767791;15992.17;-115.8096;157.6317;749.64;97.390;294;427;21.98;21.96;20.84;21.97;1.5;0.7;138.0;7;60.01;1.232969;11.04611;111.6202;-0.661652;402.2164;399.88;16265.6
2019-11-04;15:02:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.812;0.4387669;0.5091851;15993.37;-115.8096;154.6455;749.53;97.392;294;426;21.98;21.96;20.88;21.99;1.2;0.7;138.2;7;60.00;1.219323;11.04736;110.3724;-0.7998939;404.2565;399.88;16263.8
2019-11-04;15:02:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9433;0.4387669;0.4689543;15993.77;-115.8096;157.4197;749.58;97.398;293;426;21.99;21.97;20.92;21.98;1.2;0.3;138.0;7;59.98;1.231917;11.05939;111.391;-0.6266224;401.8291;399.97;16267.0
2019-11-04;15:02:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9001;0.4387669;0.5039658;15994.89;-115.8096;158.4711;749.59;97.394;294;427;21.98;21.97;20.96;21.97;1.2;0.0;137.9;7;60.02;1.236676;11.05833;111.8321;-0.7838195;403.9695;399.97;16269.2
2019-11-04;15:02:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0292;0.4387669;0.4649743;15994.05;-115.8096;159.0672;749.54;97.392;294;427;21.98;21.96;21.00;21.97;1.2;0.5;138.4;7;60.02;1.239281;11.04217;112.2316;-0.6120205;401.6618;400.06;16268.9
2019-11-04;15:03:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0113;0.4387669;0.499277;15990.95;-115.8096;158.8576;749.44;97.392;294;427;21.99;21.98;21.05;21.98;1.4;0.2;137.9;7;59.97;1.238167;11.07951;111.7529;-0.7636888;403.7837;400.07;16265.6
2019-11-04;15:03:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0475;0.4387669;0.4849984;15997.69;-115.8096;159.7624;749.58;97.392;294;427;21.99;21.98;21.08;21.99;1.5;0.3;138.1;7;60.00;1.242487;11.07174;112.2215;-0.7021612;402.9161;400.09;16273.3
2019-11-04;15:03:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2053;0.4387669;0.4685255;15999.16;-115.8096;159.7579;749.60;97.390;294;427;21.99;21.97;21.12;21.99;1.2;0.2;138.2;7;60.01;1.242502;11.05383;112.4047;-0.6292933;402.0562;400.24;16274.7
2019-11-04;15:03:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1129;0.4387669;0.5139924;15995.95;-115.8096;164.4106;749.68;97.390;294;427;21.99;21.97;21.10;21.98;1.4;0.5;138.1;7;60.01;1.263617;11.05236;114.3301;-0.8393856;404.7043;400.19;16276.2
2019-11-04;15:03:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2155;0.4387669;0.474216;15997.5;-115.8096;164.6997;749.52;97.392;294;427;22.00;21.98;21.06;21.99;1.7;0.7;138.4;7;59.98;1.264653;11.06691;114.2734;-0.6633953;402.3779;400.25;16278.0
2019-11-04;15:03:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2629;0.4387669;0.4279173;15989.59;-115.8096;162.4971;749.71;97.392;294;427;22.00;21.98;20.98;21.98;1.5;0.5;138.2;7;59.95;1.255028;11.07719;113.2984;-0.4541945;399.593;400.25;16267.9
2019-11-04;15:04:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2108;0.4387669;0.4891307;15988.55;-115.8096;164.5687;749.57;97.392;294;427;22.00;21.97;20.94;21.99;1.5;0.3;138.0;7;59.95;1.264135;11.05915;114.3067;-0.7293626;403.2825;400.26;16268.9
2019-11-04;15:04:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2789;0.4387669;0.4748042;15989.39;-115.8096;159.9656;749.60;97.392;294;427;22.00;21.98;20.94;21.97;1.5;0.5;138.1;7;59.94;1.243426;11.07997;112.2229;-0.6575994;402.5129;400.31;16265.2
2019-11-04;15:04:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1512;0.4387669;0.4416706;15989.07;-115.8096;158.7658;749.59;97.392;294;427;22.00;21.99;20.92;21.98;1.7;0.2;137.9;7;59.93;1.237998;11.09851;111.5463;-0.5082641;400.3286;400.15;16263.7
2019-11-04;15:04:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0079;0.4387669;0.482392;15990.59;-115.8096;157.3296;749.56;97.390;294;427;22.00;21.99;20.90;21.99;1.5;0.5;138.4;7;59.93;1.231473;11.099;110.9536;-0.6861399;402.7471;400.05;16263.7
2019-11-04;15:04:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9178;0.4387669;0.4987845;15994.04;-115.8096;156.9446;749.53;97.390;294;427;21.99;21.97;20.90;21.99;1.5;0.3;138.1;7;59.98;1.229692;11.06189;111.1648;-0.7580358;403.6835;399.98;16266.8
2019-11-04;15:04:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.907;0.4387669;0.4682092;15989.36;-115.8096;156.2703;749.64;97.392;294;426;21.99;21.97;20.90;21.99;1.4;0.2;138.2;7;59.96;1.226825;11.06676;110.8568;-0.621255;401.7621;399.94;16261.4
2019-11-04;15:05:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.7878;0.4387669;0.456367;15994.66;-115.8096;152.8082;749.53;97.392;294;426;21.99;21.97;20.88;21.98;1.7;0.3;138.4;7;59.96;1.211039;11.06489;109.4488;-0.5622436;400.9131;399.81;16263.3
2019-11-04;15:05:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.8243;0.4387669;0.4316079;16002.64;-115.8096;152.5538;749.61;97.392;294;427;21.99;21.96;20.86;21.99;1.7;0.7;138.4;7;59.99;1.210031;11.04006;109.6037;-0.4520404;399.3719;399.82;16271.0
2019-11-04;15:05:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.7268;0.4387669;0.5019112;16001.35;-115.8096;154.0763;749.61;97.392;294;427;21.99;21.97;20.85;21.97;1.5;0.3;138.2;7;59.99;1.216896;11.05681;110.0585;-0.7665834;403.726;399.79;16271.2
2019-11-04;15:05:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.7126;0.4387669;0.4680039;15999.42;-115.8096;155.8774;749.51;97.390;294;427;21.98;21.97;20.84;21.97;1.4;0.2;138.1;7;60.03;1.224854;11.05751;110.7712;-0.6192881;401.5504;399.74;16271.1
2019-11-04;15:05:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.6759;0.4387669;0.4611265;15993.07;-115.8096;155.8673;749.63;97.390;294;427;21.98;21.97;20.83;21.97;1.4;0.2;138.0;7;60.01;1.224996;11.06397;110.7194;-0.588811;401.0855;399.70;16264.8
2019-11-04;15:05:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.6284;0.4387669;0.4895842;15986.3;-115.8096;159.1524;749.68;97.396;294;427;21.98;21.96;20.85;21.97;1.7;0.8;138.3;7;60.00;1.239887;11.04882;112.219;-0.7209824;402.7869;399.68;16261.3
2019-11-04;15:06:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.7645;0.4387669;0.4932734;15985.83;-115.8096;156.9067;749.54;97.384;294;426;21.97;21.96;20.88;21.98;1.7;0.2;138.2;7;60.02;1.229527;11.05501;111.2191;-0.7333341;403.1818;399.82;16258.6
2019-11-04;15:06:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.8672;0.4387669;0.4796763;15984.17;-115.8096;156.3173;749.61;97.386;294;427;21.98;21.96;20.92;21.97;1.5;0.7;138.3;7;59.97;1.226982;11.05672;110.9716;-0.6721386;402.4391;399.91;16256.3
2019-11-04;15:06:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9326;0.4387669;0.4581383;15986.95;-115.8096;154.776;749.54;97.388;294;427;21.98;21.96;20.96;21.98;1.4;1.0;138.2;7;59.98;1.21992;11.05489;110.3512;-0.573822;401.1542;399.95;16257.5
2019-11-04;15:06:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9178;0.4387669;0.4857976;15991.32;-115.8096;156.1526;749.49;97.394;294;427;21.97;21.94;20.98;21.98;1.7;0.2;138.5;7;60.04;1.226052;11.01341;111.3236;-0.6989459;402.8579;399.96;16263.3
2019-11-04;15:06:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9232;0.4387669;0.5319427;15990.34;-115.8096;156.0396;749.57;97.390;294;427;21.99;21.97;21.03;21.98;1.2;0.3;138.0;7;59.96;1.225672;11.06657;110.7544;-0.9035583;405.7911;400.02;16262.2
2019-11-04;15:06:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0765;0.4387669;0.4681671;15992.81;-115.8096;155.2554;749.64;97.384;294;427;21.98;21.98;21.05;21.98;1.7;0.5;138.7;7;60.00;1.222252;11.08356;110.2761;-0.619447;401.939;400.11;16263.9
2019-11-04;15:07:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1946;0.4387669;0.4421931;16000.51;-115.8096;154.8202;749.53;97.392;294;426;21.99;21.97;21.05;21.99;1.5;0.2;138.5;7;59.99;1.22012;11.0569;110.3492;-0.5034875;400.413;400.20;16271.1
2019-11-04;15:07:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1458;0.4387669;0.3955789;16008.88;-115.8096;155.2715;749.54;97.392;294;427;21.98;21.96;21.02;21.98;1.5;0.3;138.3;7;60.06;1.222182;11.03096;110.7956;-0.2974498;397.4261;400.10;16280.0
2019-11-04;15:07:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.27;0.4387669;0.4520589;16004.35;-115.8096;157.2855;749.57;97.390;294;426;21.99;21.97;20.96;21.98;1.4;0.3;138.4;7;60.02;1.231308;11.05106;111.4199;-0.5518224;401.0984;400.28;16277.4
2019-11-04;15:07:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2912;0.4387669;0.4498902;16004.04;-115.8096;160.3665;749.58;97.386;294;427;21.99;21.97;20.86;21.98;1.7;0.7;138.1;7;60.02;1.24522;11.04939;112.6958;-0.5477975;400.9771;400.30;16280.2
2019-11-04;15:07:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.3195;0.4387669;0.4746298;16003.33;-115.8096;157.5439;749.53;97.388;294;427;21.98;21.96;20.79;21.98;1.4;0.5;138.3;7;60.05;1.232407;11.03543;111.6773;-0.6524614;402.5628;400.36;16276.7
2019-11-04;15:07:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.4386;0.4387669;0.4832753;15998.47;-115.8096;157.0023;749.61;97.388;293;427;21.98;21.96;20.76;21.98;1.5;0.2;138.2;7;60.03;1.230089;11.04092;111.4119;-0.6900459;403.2207;400.48;16271.3
2019-11-04;15:08:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.3637;0.4387669;0.452814;15999.42;-115.8096;156.2661;749.61;97.384;294;427;21.98;21.96;20.72;21.97;1.4;0.2;138.2;7;60.03;1.22677;11.04184;111.1019;-0.553481;401.2474;400.38;16271.5
2019-11-04;15:08:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1736;0.4387669;0.4907073;15999.71;-115.8096;154.5778;749.55;97.388;294;426;21.98;21.96;20.71;21.97;1.4;0.7;138.3;7;60.02;1.219058;11.04212;110.4007;-0.7182701;403.4574;400.23;16270.1
2019-11-04;15:08:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1347;0.4387669;0.4284647;15998.47;-115.8096;157.2455;749.53;97.388;293;426;21.98;21.97;20.73;21.97;1.5;0.8;138.3;7;60.03;1.231055;11.05765;111.3306;-0.4468785;399.4852;400.12;16271.5
2019-11-04;15:08:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9302;0.4387669;0.4940727;15990.79;-115.8096;153.5408;749.54;97.382;294;426;21.97;21.95;20.77;21.98;1.5;0.2;138.2;7;60.02;1.214354;11.03699;110.0259;-0.731019;403.4381;399.99;16260.1
2019-11-04;15:08:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9473;0.4387669;0.5020377;15987.96;-115.8096;156.2423;749.62;97.390;293;427;21.96;21.95;20.80;21.97;1.2;0.3;138.3;7;60.06;1.226665;11.03483;111.1629;-0.7713235;403.9148;400.01;16260.0
2019-11-04;15:08:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.8032;0.4387669;0.5156945;15998.27;-115.8096;155.8446;749.53;97.382;293;426;21.97;21.95;20.83;21.97;1.7;0.5;138.2;7;60.06;1.224737;11.02704;111.0667;-0.8309286;404.6312;399.88;16269.9
2019-11-04;15:09:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.8102;0.4387669;0.4709904;15996.66;-115.8096;154.7958;749.62;97.382;293;426;21.97;21.95;20.85;21.97;1.7;0.5;138.3;7;60.05;1.220152;11.02975;110.6237;-0.6307966;401.8384;399.84;16267.3
2019-11-04;15:09:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.72;0.4387669;0.4777643;15990.92;-115.8096;156.1353;749.64;97.384;293;426;21.96;21.96;20.89;21.97;1.4;0.3;138.2;7;60.07;1.226218;11.05062;110.9638;-0.6631755;402.1711;399.76;16262.9
2019-11-04;15:09:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.7392;0.4387669;0.4968414;15985.23;-115.8096;159.6815;749.63;97.390;294;426;21.96;21.95;20.91;21.98;1.2;0.3;138.2;7;60.06;1.242189;11.03411;112.5772;-0.7542272;403.3391;399.80;16260.7
2019-11-04;15:09:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.7991;0.4387669;0.4996064;15986.08;-115.8096;158.6888;749.52;97.386;294;427;21.97;21.96;20.92;21.97;1.5;0.3;138.4;7;60.02;1.237532;11.05237;111.9698;-0.7646644;403.5872;399.86;16260.6
2019-11-04;15:09:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9039;0.4387669;0.47343;15986.12;-115.8096;159.0298;749.56;97.386;294;426;21.97;21.95;20.93;21.97;1.4;0.8;138.4;7;60.03;1.239136;11.03501;112.2913;-0.64932;402.0576;399.94;16261.0
2019-11-04;15:09:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9731;0.4387669;0.4654269;15984.44;-115.8096;160.1949;749.60;97.390;294;427;21.98;21.97;20.94;21.96;1.5;0.3;138.3;7;59.99;1.244454;11.06834;112.4336;-0.6160321;401.6267;400.00;16260.5
2019-11-04;15:10:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0667;0.4387669;0.5029424;15980.8;-115.8096;159.9718;749.53;97.388;294;426;21.98;21.96;20.96;21.97;1.2;0.3;138.3;7;59.97;1.243327;11.05586;112.4586;-0.7821165;404.0445;400.13;16256.6
2019-11-04;15:10:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1231;0.4387669;0.4435864;15978.72;-115.8096;161.4332;749.57;97.384;294;426;21.98;21.96;20.96;21.97;1.2;0.2;138.2;7;59.97;1.249982;11.05763;113.0424;-0.5215313;400.4225;400.13;16256.0
2019-11-04;15:10:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1861;0.4387669;0.4734409;15980.69;-115.8096;159.6534;749.63;97.388;293;426;21.98;21.96;21.00;21.98;1.4;0.7;138.2;7;59.97;1.242057;11.0563;112.3393;-0.6508988;402.3375;400.22;16256.2
2019-11-04;15:10:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2411;0.4387669;0.448255;15981.3;-115.8096;158.5846;749.52;97.386;293;426;21.98;21.96;21.01;21.98;1.5;0.5;138.3;7;59.97;1.237056;11.05734;111.8765;-0.5372115;400.8318;400.25;16255.7
2019-11-04;15:10:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.3536;0.4387669;0.4449071;15981.3;-115.8096;160.2052;749.54;97.382;293;426;21.98;21.97;21.01;21.98;1.7;1.0;138.2;7;59.97;1.244397;11.07381;112.373;-0.5254394;400.7348;400.36;16257.3
2019-11-04;15:10:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2675;0.4387669;0.4615921;15976.81;-115.8096;159.4616;749.60;97.386;294;427;21.99;21.96;20.97;21.98;1.2;0.8;138.1;7;59.92;1.241137;11.06101;112.2083;-0.5980561;401.6855;400.29;16252.1
2019-11-04;15:11:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.246;0.4387669;0.4646711;15976.65;-115.8096;157.7713;749.53;97.384;293;426;21.99;21.98;20.88;21.98;1.4;0.5;138.1;7;59.91;1.233399;11.09743;111.1427;-0.6085799;401.8687;400.27;16250.2
2019-11-04;15:11:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.119;0.4387669;0.4512126;15980.97;-115.8096;154.0497;749.63;97.382;294;427;21.99;21.97;20.81;21.98;1.5;0.7;138.0;7;59.91;1.216783;11.0804;109.814;-0.5420768;400.9075;400.13;16250.8
2019-11-04;15:11:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9701;0.4387669;0.5026891;15981.15;-115.8096;151.4639;749.60;97.380;293;426;21.98;21.98;20.78;21.97;1.7;0.5;138.2;7;59.94;1.205073;11.10042;108.5611;-0.7655925;404.0692;400.03;16248.4
2019-11-04;15:11:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9828;0.4387669;0.4919443;15980.49;-115.8096;149.1877;749.54;97.380;294;427;21.98;21.97;20.77;21.97;1.5;0.3;138.1;7;59.93;1.194711;11.08641;107.7636;-0.7137818;403.4249;400.04;16245.5
2019-11-04;15:11:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9135;0.4387669;0.4887524;15985.47;-115.8096;150.8735;749.57;97.388;293;426;21.97;21.95;20.74;21.97;1.7;0.0;138.1;7;59.99;1.202367;11.0434;108.8766;-0.7026008;403.1094;399.96;16252.2
2019-11-04;15:11:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.946;0.4387669;0.5136607;15984.98;-115.8096;147.8804;749.60;97.388;293;426;21.98;21.96;20.74;21.97;1.4;0.5;138.3;7;59.94;1.188916;11.0639;107.459;-0.8077819;404.8012;400.02;16248.7
2019-11-04;15:12:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0285;0.4387669;0.479705;15988.27;-115.8096;147.6407;749.58;97.392;293;426;21.97;21.96;20.78;21.97;1.2;1.2;138.1;7;60.00;1.187807;11.05966;107.4;-0.6567824;402.6849;400.07;16251.7
2019-11-04;15:12:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9475;0.4387669;0.4897593;15998.33;-115.8096;147.5179;749.58;97.384;294;426;21.98;21.96;20.81;21.98;1.4;0.3;137.9;7;59.99;1.187266;11.05184;107.4269;-0.7010772;403.2563;400.00;16261.7
2019-11-04;15:12:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1167;0.4387669;0.4717311;15998.76;-115.8096;150.495;749.68;97.390;293;426;21.98;21.95;20.86;21.97;1.4;0.7;138.3;7;60.01;1.200853;11.0297;108.8745;-0.6267496;402.2274;400.15;16265.1
2019-11-04;15:12:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0773;0.4387669;0.478283;15993.57;-115.8096;154.9004;749.63;97.384;293;426;21.97;21.95;20.88;21.97;1.0;0.0;138.3;7;60.04;1.220636;11.03221;110.6429;-0.6636816;402.5703;400.12;16264.3
2019-11-04;15:12:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1425;0.4387669;0.4759626;15993.86;-115.8096;155.8691;749.54;97.386;294;426;21.98;21.97;20.93;21.97;1.7;0.3;138.1;7;60.01;1.224858;11.06431;110.7035;-0.6551322;402.4848;400.18;16265.5
2019-11-04;15:12:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2154;0.4387669;0.4215358;15995.53;-115.8096;157.8518;749.59;97.384;293;426;21.98;21.96;20.97;21.97;1.2;0.3;138.2;7;60.02;1.233884;11.04419;111.7225;-0.4173728;399.142;400.20;16269.2
2019-11-04;15:13:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2349;0.4387669;0.3709927;15990.5;-115.8096;160.4265;749.59;97.382;293;426;21.98;21.97;21.02;21.99;1.4;0.3;138.4;7;60.01;1.24549;11.06423;112.569;-0.197799;396.0398;400.17;16266.7
2019-11-04;15:13:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1915;0.4387669;0.4200536;15988.56;-115.8096;160.3279;749.58;97.386;293;426;21.97;21.96;21.04;21.98;1.5;0.2;138.0;7;60.04;1.245026;11.04818;112.6906;-0.4152214;399.0308;400.17;16264.7
2019-11-04;15:13:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.3047;0.4387669;0.4620509;15983.03;-115.8096;160.0175;749.64;97.386;293;426;21.99;21.97;21.05;21.98;1.4;0.0;138.2;7;59.94;1.243719;11.0711;112.3392;-0.6011797;401.7519;400.33;16258.9
2019-11-04;15:13:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2826;0.4387669;0.513976;15984.53;-115.8096;161.7591;749.50;97.386;293;426;21.99;21.96;21.04;21.99;1.4;0.2;138.0;7;59.96;1.251342;11.05083;113.2352;-0.8345329;404.9159;400.36;16262.1
2019-11-04;15:13:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.277;0.4387669;0.5012001;15984.31;-115.8096;159.8015;749.55;97.384;294;426;21.99;21.96;20.99;21.97;1.5;0.8;138.0;7;59.95;1.242597;11.05361;112.4155;-0.7743652;404.1498;400.34;16259.9
2019-11-04;15:13:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2853;0.4387669;0.4755827;15989.83;-115.8096;157.3131;749.50;97.384;294;426;21.99;21.97;20.91;21.99;1.4;0.7;138.4;7;59.96;1.231299;11.06751;111.2535;-0.6561885;402.5898;400.32;16263.0
2019-11-04;15:14:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2946;0.4387669;0.4884905;15988.04;-115.8096;155.304;749.58;97.384;293;426;22.00;21.98;20.85;21.98;1.7;0.5;138.2;7;59.91;1.222368;11.08836;110.2388;-0.7099059;403.4342;400.34;16259.2
2019-11-04;15:14:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2806;0.4387669;0.4961425;15990.94;-115.8096;150.817;749.58;97.388;293;426;21.99;21.97;20.82;21.98;1.5;0.2;138.2;7;59.94;1.202135;11.07184;108.5759;-0.7357457;403.9651;400.34;16257.6
2019-11-04;15:14:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1285;0.4387669;0.4632894;15996.32;-115.8096;150.6143;749.47;97.382;294;427;21.99;21.97;20.83;21.98;1.4;0.7;138.3;7;59.96;1.201051;11.06829;108.5128;-0.5893515;401.7;400.15;16262.7
2019-11-04;15:14:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0965;0.4387669;0.4670137;15997.95;-115.8096;150.3559;749.62;97.390;294;427;21.99;21.96;20.85;21.97;1.5;0.2;138.3;7;59.97;1.200128;11.04763;108.6322;-0.6054874;401.9039;400.12;16264.1
2019-11-04;15:14:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.967;0.4387669;0.4871026;15993.62;-115.8096;149.1586;749.69;97.384;294;427;21.98;21.96;20.81;21.97;1.7;0.2;138.1;7;59.98;1.194835;11.05496;108.0813;-0.6923766;403.0883;400.02;16258.6
2019-11-04;15:14:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9291;0.4387669;0.4963278;16004.77;-115.8096;149.4648;749.62;97.392;294;427;21.97;21.96;20.79;21.98;1.5;0.5;138.5;7;60.06;1.196118;11.04103;108.3338;-0.7337534;403.6352;399.99;16270.0
2019-11-04;15:15:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9321;0.4387669;0.4780444;15995.25;-115.8096;152.3854;749.51;97.384;294;427;21.98;21.95;20.78;21.98;1.5;0.5;138.0;7;60.00;1.209101;11.03306;109.5889;-0.6577987;402.4285;399.97;16263.5
2019-11-04;15:15:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9903;0.4387669;0.498009;15996.07;-115.8096;152.9812;749.62;97.390;294;427;21.98;21.97;20.81;21.97;1.5;0.5;138.0;7;60.01;1.211967;11.06385;109.5429;-0.7476227;403.7602;400.05;16264.9
2019-11-04;15:15:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9892;0.4387669;0.5080782;15996.73;-115.8096;151.6738;749.59;97.390;294;427;21.97;21.97;20.85;21.97;1.5;0.7;138.2;7;60.04;1.206023;11.06451;108.9992;-0.7899079;404.4222;400.06;16264.2
2019-11-04;15:15:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1086;0.4387669;0.4896249;15995.68;-115.8096;151.0966;749.59;97.386;294;427;21.98;21.97;20.89;21.98;1.7;0.2;138.1;7;60.00;1.203418;11.06731;108.7363;-0.7071376;403.3686;400.16;16262.6
2019-11-04;15:15:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1524;0.4387669;0.476746;15994.7;-115.8096;152.118;749.46;97.388;294;427;21.98;21.96;20.91;21.97;1.5;0.5;138.3;7;60.00;1.207814;11.04971;109.3073;-0.65178;402.5732;400.19;16262.6
2019-11-04;15:15:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1734;0.4387669;0.5354854;15988.29;-115.8096;150.6825;749.53;97.392;294;426;21.98;21.97;20.93;21.96;1.5;0.3;138.2;7;59.97;1.201445;11.07353;108.497;-0.9098576;406.3848;400.27;16254.8
2019-11-04;15:16:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2532;0.4387669;0.501939;15985.75;-115.8096;155.2937;749.54;97.390;293;426;21.98;21.98;20.96;21.98;1.5;0.0;138.1;7;59.98;1.222253;11.08899;110.2223;-0.76947;404.2514;400.32;16256.9
